date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
12/07/2016 20:00,54.02999878,18.42900085,51.30599976,15.14500046,2.505000114,0,43.71549988
12/07/2016 21:00,50.93099976,17.42399979,47.5530014,14.10000038,2.505000114,0,42.39749908
12/07/2016 22:00,51.43399811,17.9260006,48.38399887,14.85000038,2.505000114,0,41.95800018
12/07/2016 23:00,45.15100098,15.07800007,43.1570015,12.7329998,2.505000114,0,41.51850128
13/07/2016 00:00,46.49100113,16.67000008,44.3370018,14.23400021,1.332999945,0,41.07949829
13/07/2016 01:00,46.24000168,16.58600044,43.53300095,13.99300003,2.835999966,0,40.41999817
13/07/2016 02:00,43.30799866,15.1619997,40.18199921,12.57199955,2.835999966,0,40.20050049
13/07/2016 03:00,42.38700104,15.41300011,39.37799835,13.13500023,2.611999989,0,39.76050186
13/07/2016 04:00,42.88899994,15.91600037,40.61100006,13.64400005,2.611999989,0,39.32149887
13/07/2016 05:00,40.96300125,14.6590004,38.73400116,12.84000015,1.269000053,0,38.88150024
13/07/2016 06:00,41.9679985,15.07800007,41.22700119,13.3760004,0,0,38.88150024
13/07/2016 07:00,41.38100052,14.74300003,40.28900146,13.08100033,1.225999951,0,38.88150024
13/07/2016 08:00,41.29800034,13.98900032,39.64599991,12.11600018,1.215000033,0,38.88150024
13/07/2016 09:00,48.08300018,16.50200081,45.38199997,13.80500031,2.430999994,0,40.41999817
13/07/2016 10:00,43.22399902,12.22999954,41.49499893,10.2130003,1.215000033,0,41.29899979
13/07/2016 11:00,48.33399963,13.56999969,45.6230011,10.85599995,2.430999994,0,41.51850128
13/07/2016 12:00,44.81600189,13.40299988,44.14899826,11.63399982,0,0,39.54100037
13/07/2016 13:00,48.91999817,15.74800014,47.79499817,13.56400013,1.225999951,0,38.66249847
13/07/2016 14:00,50.00899887,16.67000008,49.02799988,14.3409996,0,0,41.73849869
13/07/2016 15:00,49.42300034,16.58600044,46.74900055,13.72500038,2.430999994,0,44.8144989
13/07/2016 16:00,49.5909996,17.0890007,47.23199844,14.07299995,2.430999994,0,44.1554985
13/07/2016 17:00,51.43399811,16.67000008,48.91999817,13.69799995,2.430999994,0,43.71549988
13/07/2016 18:00,54.11399841,19.2670002,51.01100159,15.81499958,3.645999908,1.279000044,43.71549988
13/07/2016 19:00,48.91999817,16.67000008,47.3390007,13.85900021,2.121999979,0,43.2765007
13/07/2016 20:00,51.85200119,17.9260006,49.13499832,14.98400021,2.121999979,0,42.83649826
13/07/2016 21:00,50.84700012,17.84300041,49.53699875,15.09200001,0,0,42.1780014
13/07/2016 22:00,50.51200104,18.01000023,47.125,14.85000038,2.750999928,0,37.12400055
13/07/2016 23:00,45.90499878,16.33499908,44.38999939,14.15299988,1.534999967,0,37.34400177
14/07/2016 00:00,46.4070015,16.58600044,44.01499939,13.9119997,2.494999886,0,37.78300095
14/07/2016 01:00,45.23500061,15.49699974,42.00500107,12.70600033,2.494999886,0,37.78300095
14/07/2016 02:00,44.22900009,15.41300011,41.60300064,13.1079998,2.494999886,0,38.00299835
14/07/2016 03:00,42.47000122,14.82699966,39.77999878,12.46500015,2.494999886,0,38.00299835
14/07/2016 04:00,42.21900177,14.91100025,40.39599991,13.08100033,1.258000016,0,37.56349945
14/07/2016 05:00,44.73199844,15.58100033,41.60300064,12.89400005,2.494999886,0,37.34349823
14/07/2016 06:00,40.87900162,13.23499966,38.14500046,10.98999977,2.697000027,0,35.36650085
14/07/2016 07:00,43.05699921,14.40799999,40.82500076,12.43799973,2.697000027,0,35.58599854
14/07/2016 08:00,39.62200165,12.22999954,38.94900131,10.7489996,0,0,36.68450165
14/07/2016 09:00,42.97299957,13.98900032,42.29899979,12.08899975,0,0,37.78300095
14/07/2016 10:00,44.98300171,13.82199955,43.88100052,11.9289999,1.225999951,0,38.66199875
14/07/2016 11:00,49.08800125,16.58600044,47.5,13.93900013,1.269000053,0,39.54100037
14/07/2016 12:00,48.41799927,15.41300011,46.53499985,13.08100033,1.269000053,0,41.07949829
14/07/2016 13:00,47.32899857,14.91100025,44.97999954,12.35700035,1.269000053,0,42.39749908
14/07/2016 14:00,48.5019989,16.25099945,46.85599899,13.64400005,2.579999924,0,42.83649826
14/07/2016 15:00,48.41799927,16.16699982,46.85599899,13.83199978,2.579999924,0,43.49599838
14/07/2016 16:00,50.76300049,17.50799942,48.5719986,14.85000038,2.494999886,0,43.05649948
14/07/2016 17:00,52.10400009,18.26099968,50.31399918,15.33300018,2.494999886,0,40.63949966
14/07/2016 18:00,45.90499878,14.99400043,43.69300079,12.57199955,2.440999985,0,35.58599854
14/07/2016 19:00,45.06700134,13.82199955,44.04199982,12.00899982,1.215000033,0,34.70700073
14/07/2016 20:00,46.24000168,14.49199963,43.85400009,12.06299973,2.664999962,0,33.60850143
14/07/2016 21:00,48.8370018,17.00499916,47.125,14.36800003,2.664999962,0,33.60850143
14/07/2016 22:00,47.1609993,15.91600037,44.09500122,13.26900005,2.664999962,0,32.94900131
14/07/2016 23:00,45.82099915,15.74800014,43.90800095,13.51000023,2.505000114,0,33.16899872
15/07/2016 00:00,40.96300125,14.07299995,39.48500061,11.95499992,2.505000114,0,33.38899994
15/07/2016 01:00,41.9679985,13.65400028,39.75299835,11.8210001,2.505000114,0,34.04800034
15/07/2016 02:00,40.96300125,12.98400021,38.6269989,10.85599995,2.505000114,0,34.48699951
15/07/2016 03:00,40.20899963,13.40299988,39.11000061,11.74100018,0,0,34.48699951
15/07/2016 04:00,40.79499817,13.56999969,38.43899918,11.36600018,2.536999941,0,34.48699951
15/07/2016 05:00,40.79499817,13.23499966,38.57300186,10.98999977,2.536999941,0,35.14649963
15/07/2016 06:00,43.39199829,14.07299995,40.28900146,11.68700027,2.536999941,0,35.14649963
15/07/2016 07:00,45.23500061,16.67000008,43.02299881,13.93900013,2.815000057,0,36.02550125
15/07/2016 08:00,41.04600143,13.56999969,39.51200104,11.68700027,1.215000033,0,37.78350067
15/07/2016 09:00,49.75799942,17.9260006,47.47299957,15.27900028,2.463000059,0,39.98049927
15/07/2016 10:00,48.8370018,17.34000015,47.7140007,14.85000038,1.215000033,0,41.95800018
15/07/2016 11:00,51.09799957,17.5909996,48.9469986,14.55599976,2.494999886,0,43.05649948
15/07/2016 12:00,51.60100174,18.1779995,49.43000031,15.01099968,2.494999886,0,42.61700058
15/07/2016 13:00,48.66899872,17.34000015,47.52700043,14.93099976,0,0,42.61700058
15/07/2016 14:00,51.51699829,18.93199921,50.39500046,16.35199928,1.225999951,0,42.83649826
15/07/2016 15:00,48.8370018,19.68499947,47.58000183,17.10199928,1.215000033,0,43.2765007
15/07/2016 16:00,45.31800079,17.17200089,44.06900024,14.95800018,1.215000033,0,37.56349945
15/07/2016 17:00,46.6590004,17.42399979,45.65000153,15.14500046,1.31099999,0,37.56349945
15/07/2016 18:00,47.07799911,16.25099945,44.25600052,13.3760004,2.536999941,0,34.70700073
15/07/2016 19:00,43.05699921,13.48700047,40.3429985,11.25800037,2.536999941,0,34.04800034
15/07/2016 20:00,45.06700134,15.32999992,42.94300079,12.86699963,1.567000031,0,33.38850021
15/07/2016 21:00,45.56999969,15.74800014,42.86199951,13.08100033,2.815000057,0,33.38850021
15/07/2016 22:00,45.73699951,16.50200081,43.88100052,13.72500038,2.815000057,0,33.82799911
15/07/2016 23:00,47.32899857,18.42900085,44.73899841,15.68099976,2.632999897,0,33.38850021
16/07/2016 00:00,45.23500061,17.50799942,43.1570015,15.14500046,2.632999897,0,33.60800171
16/07/2016 01:00,43.47600174,16.58600044,41.73699951,14.42099953,1.674000025,0,33.60800171
16/07/2016 02:00,38.53300095,13.15200043,36.66999817,11.3920002,1.300999999,0,33.38850021
16/07/2016 03:00,41.46500015,15.91600037,39.61899948,13.61699963,2.536999941,0,33.16899872
16/07/2016 04:00,44.81600189,17.42399979,41.92399979,14.79699993,2.536999941,0,32.94950104
16/07/2016 05:00,40.6269989,14.40799999,38.01100159,12.19699955,2.47300005,0,32.94950104
16/07/2016 06:00,41.29800034,14.6590004,39.18999863,12.7329998,2.47300005,0,32.5094986
16/07/2016 07:00,40.6269989,14.32400036,39.1629982,12.51799965,2.47300005,0,32.50999832
16/07/2016 08:00,30.90999985,10.47099972,29.08399963,8.953000069,1.246999979,0,34.26750183
16/07/2016 09:00,31.32900047,9.968000412,29.32500076,8.336999893,2.47300005,0,36.46450043
16/07/2016 10:00,32.8370018,9.633000374,31.06800079,8.229000092,1.258000016,0,37.12400055
16/07/2016 11:00,31.74799919,8.87899971,29.94199944,7.397999763,2.516000032,0,38.00299835
16/07/2016 12:00,30.49200058,8.293000221,28.89699936,6.835000038,1.279000044,0,38.22249985
16/07/2016 13:00,30.6590004,8.795999527,28.97699928,7.31799984,2.505000114,0,38.22249985
16/07/2016 14:00,29.48600006,8.376999855,28.44099998,7.263999939,0,0,38.22249985
16/07/2016 15:00,31.66399956,9.046999931,29.78100014,7.71999979,1.514000058,0,39.98049927
16/07/2016 16:00,33.08800125,9.717000008,31.25600052,8.524000168,1.396999955,0,42.17750168
16/07/2016 17:00,34.00999832,10.30300045,31.9260006,8.362999916,2.611999989,0,40.85950089
16/07/2016 18:00,34.17699814,9.298000336,31.46999931,7.612999916,2.782999992,0,39.76050186
16/07/2016 19:00,34.26100159,9.717000008,31.38999939,7.800000191,2.878999949,0,38.44250107
16/07/2016 20:00,35.93600082,10.13599968,33.31999969,8.390000343,2.632999897,0,36.68450165
16/07/2016 21:00,35.09899902,9.968000412,32.56900024,8.041999817,2.664999962,0,35.36650085
16/07/2016 22:00,33.5909996,9.885000229,31.63100052,8.149000168,2.569000006,0,34.48749924
16/07/2016 23:00,32.5019989,8.711999893,29.80800056,7.022999763,2.676000118,0,34.04750061
17/07/2016 00:00,34.26100159,11.81099987,32.86399841,10.02499962,2.676000118,0,33.60850143
17/07/2016 01:00,36.35499954,11.89500046,34.28499985,9.918000221,2.664999962,0,33.16899872
17/07/2016 02:00,35.26599884,12.39799976,33.2120018,10.07900047,2.772000074,0,33.16899872
17/07/2016 03:00,35.09899902,12.31400013,32.9980011,10.42700005,1.31099999,0,32.94950104
17/07/2016 04:00,41.38100052,14.49199963,38.59999847,11.875,2.548000097,0,32.94950104
17/07/2016 05:00,44.31299973,16.16699982,42.11199951,13.77799988,1.215000033,0,32.94950104
17/07/2016 06:00,43.64300156,15.32999992,41.68299866,13.13500023,2.440999985,0,32.94950104
17/07/2016 07:00,43.97800064,15.74800014,42.56800079,13.85900021,2.440999985,0,33.60850143
17/07/2016 08:00,35.93600082,10.47099972,33.80199814,8.630999565,2.440999985,0,35.14649963
17/07/2016 09:00,39.70600128,12.39799976,36.88499832,9.998999596,2.440999985,0,37.78300095
17/07/2016 10:00,50.51200104,18.42900085,47.92900085,15.43999958,2.440999985,0,40.20050049
17/07/2016 11:00,51.68500137,18.01000023,48.86700058,14.74300003,2.440999985,0,42.39749908
17/07/2016 12:00,45.98899841,14.07299995,44.3370018,12.06299973,1.279000044,0,43.05649948
17/07/2016 13:00,49.50699997,17.42399979,47.84799957,14.26099968,2.494999886,0,45.25400162
17/07/2016 14:00,47.7480011,16.16699982,46.34700012,13.85900021,2.494999886,0,47.45149994
17/07/2016 15:00,47.7480011,16.58600044,45.7840004,14.15299988,1.225999951,0,48.54999924
17/07/2016 16:00,49.25600052,17.25600052,47.15100098,14.36800003,1.225999951,0,47.89099884
17/07/2016 17:00,48.58499908,16.33499908,47.28499985,14.10000038,1.236999989,0,45.9129982
17/07/2016 18:00,47.07799911,15.32999992,45.46300125,12.70600033,1.246999979,0,44.375
17/07/2016 19:00,47.49599838,15.49699974,44.76599884,12.81299973,2.463000059,0,43.27600098
17/07/2016 20:00,47.1609993,15.24600029,44.68500137,12.38399982,2.463000059,0,41.95800018
17/07/2016 21:00,50.0929985,16.50200081,47.5530014,13.69799995,2.463000059,0,40.63949966
17/07/2016 22:00,49.92599869,17.9260006,47.5,14.82400036,2.463000059,0,40.20050049
17/07/2016 23:00,48.8370018,17.5909996,45.83800125,14.82400036,2.463000059,0,39.76050186
18/07/2016 00:00,45.48600006,15.66499996,42.16500092,12.78600025,2.463000059,0,39.76050186
18/07/2016 01:00,44.81600189,16.16699982,42.56800079,13.64400005,2.463000059,0,39.32149887
18/07/2016 02:00,44.39699936,16.25099945,41.17399979,13.4829998,2.59100008,0,38.88150024
18/07/2016 03:00,40.96300125,14.74300003,39.56499863,12.86699963,2.59100008,0,38.88150024
18/07/2016 04:00,43.64300156,15.66499996,40.28900146,13.0010004,2.52699995,0,38.44250107
18/07/2016 05:00,42.97299957,15.24600029,40.61100006,13.08100033,2.52699995,0,38.00299835
18/07/2016 06:00,45.06700134,16.33499908,42.94300079,13.7510004,2.52699995,0,37.78300095
18/07/2016 07:00,44.81600189,16.33499908,42.97000122,13.93900013,2.52699995,0,38.00299835
18/07/2016 08:00,38.78499985,12.14599991,37.90299988,10.45400047,0,0,38.88150024
18/07/2016 09:00,44.56499863,15.58100033,43.02299881,13.40299988,1.417999983,0,39.54100037
18/07/2016 10:00,44.39699936,14.57600021,43.42499924,12.51799965,0,0,40.85950089
18/07/2016 11:00,47.32899857,15.1619997,46.02500153,13.0010004,1.225999951,0,43.9355011
18/07/2016 12:00,51.68500137,18.09399986,51.01100159,15.60099983,0,0,45.9129982
18/07/2016 13:00,51.76900101,18.93199921,50.77000046,16.35199928,0,0,43.49599838
18/07/2016 14:00,50.93099976,19.93700027,49.56399918,17.20899963,1.225999951,0,42.83649826
18/07/2016 15:00,46.6590004,17.0890007,45.46300125,14.58199978,1.215000033,0,42.17750168
18/07/2016 16:00,52.10400009,19.93700027,50.58200073,16.96800041,1.236999989,0,43.2765007
18/07/2016 17:00,52.02000046,19.18300056,50.68999863,16.37800026,1.246999979,0,44.1554985
18/07/2016 18:00,53.61100006,19.2670002,51.4129982,16.19099998,2.569000006,0,44.5945015
18/07/2016 19:00,49.5909996,16.41900063,46.83000183,13.18799973,2.569000006,0,43.49599838
18/07/2016 20:00,49.84199905,16.16699982,47.5530014,13.34899998,2.536999941,0,42.39749908
18/07/2016 21:00,53.10900116,18.76399994,49.80500031,15.33300018,2.536999941,0,41.29899979
18/07/2016 22:00,50.26100159,17.67499924,47.44599915,14.74300003,2.47300005,0,40.63949966
18/07/2016 23:00,49.25600052,17.50799942,46.13299942,14.18000031,2.632999897,0,40.20050049
19/07/2016 00:00,44.81600189,15.74800014,42.32600021,13.29599953,2.632999897,0,39.76050186
19/07/2016 01:00,44.48099899,16,42.56800079,13.40299988,2.632999897,0,39.32149887
19/07/2016 02:00,43.39199829,15.58100033,41.30799866,13.21500015,2.632999897,0,38.88150024
19/07/2016 03:00,45.40200043,16.25099945,42.21900177,13.3760004,2.632999897,0,38.44250107
19/07/2016 04:00,41.9679985,15.24600029,39.48500061,13.0539999,2.559000015,0,38.22299957
19/07/2016 05:00,45.90499878,17.42399979,43.07699966,14.60900021,2.559000015,0,38.00299835
19/07/2016 06:00,45.65399933,16.16699982,42.43399811,13.1619997,2.559000015,0,38.00299835
19/07/2016 07:00,43.72700119,15.41300011,41.28099823,12.76000023,2.559000015,0,38.00299835
19/07/2016 08:00,39.95700073,12.31400013,38.54700089,10.40100002,1.343000054,0,39.10150146
19/07/2016 09:00,47.24499893,17.00499916,45.75699997,14.50199986,1.343000054,0,40.85950089
19/07/2016 10:00,43.89400101,13.40299988,42.62099838,11.33899975,1.343000054,0,42.61750031
19/07/2016 11:00,49.08800125,16.33499908,47.74100113,13.85900021,1.343000054,0,41.95800018
19/07/2016 12:00,48.16699982,16.58600044,46.93700027,14.15299988,1.236999989,0,41.95800018
19/07/2016 13:00,51.34999847,17.9260006,49.48300171,15.38700008,1.269000053,0,39.54100037
19/07/2016 14:00,48.75299835,17.42399979,47.68700027,15.14500046,1.269000053,0,41.29899979
19/07/2016 15:00,43.64300156,17.17200089,42.32600021,14.74300003,1.269000053,0,41.73799896
19/07/2016 16:00,48.5019989,18.09399986,46.21300125,15.49400043,1.269000053,0,42.1780014
19/07/2016 17:00,49.67399979,18.34499931,47.6609993,15.68099976,1.269000053,0,43.05649948
19/07/2016 18:00,49.3390007,15.58100033,47.23199844,13.02799988,2.483999968,0,42.39749908
19/07/2016 19:00,44.06200027,12.98400021,41.4679985,10.40100002,3.698999882,0,41.95800018
19/07/2016 20:00,46.32400131,13.40299988,43.31800079,10.7489996,2.47300005,0,41.51850128
19/07/2016 21:00,52.77399826,17.84300041,49.32300186,14.20699978,2.47300005,0,41.07899857
19/07/2016 22:00,48.16699982,15.83199978,46.07899857,13.18799973,2.47300005,0,40.63999939
19/07/2016 23:00,42.97299957,13.82199955,40.74499893,11.33899975,2.47300005,0,40.20000076
20/07/2016 00:00,39.87400055,12.7329998,37.98400116,10.72200012,2.47300005,0,40.20000076
20/07/2016 01:00,40.79499817,11.72799969,38.33200073,9.43599987,2.47300005,0,39.76100159
20/07/2016 02:00,41.46500015,13.40299988,38.84199905,10.90999985,2.47300005,0,38.88199997
20/07/2016 03:00,40.20899963,11.89500046,38.4659996,10.10599995,1.236999989,0,38.88199997
20/07/2016 04:00,40.79499817,13.40299988,38.52000046,11.04399967,2.451999903,0,38.66199875
20/07/2016 05:00,40.04100037,12.98400021,39.21699905,11.28499985,0,0,38.44250107
20/07/2016 06:00,40.71099854,12.48099995,39.72600174,10.7489996,1.246999979,0,38.22299957
20/07/2016 07:00,43.05699921,13.98900032,40.52999878,11.74100018,2.451999903,0,38.44250107
20/07/2016 08:00,40.79499817,12.98400021,39.45800018,11.0710001,1.236999989,0,39.54100037
20/07/2016 09:00,44.22900009,15.91600037,42.75500107,13.69799995,1.215000033,0,40.85950089
20/07/2016 10:00,43.39199829,12.98400021,41.62900162,10.96399975,1.215000033,0,43.71549988
20/07/2016 11:00,47.91500092,15.41300011,46.74900055,13.1619997,1.225999951,0,46.79199982
20/07/2016 12:00,50.51200104,16.50200081,49.67100143,14.20699978,0,0,47.23149872
20/07/2016 13:00,51.93600082,17.75900078,49.99300003,14.79699993,2.430999994,0,46.35250092
20/07/2016 14:00,50.59600067,17.42399979,48.16999817,14.44799995,2.430999994,0,46.79199982
20/07/2016 15:00,47.83200073,15.49699974,44.92599869,12.51799965,2.430999994,0,47.23149872
20/07/2016 16:00,53.27600098,18.09399986,50.63600159,15.06499958,2.430999994,0,47.23149872
20/07/2016 17:00,53.61100006,19.09900093,51.14500046,15.84200001,2.430999994,0,46.13249969
20/07/2016 18:00,51.34999847,17.9260006,49.16199875,15.03800011,2.430999994,0,45.0340004
20/07/2016 19:00,51.09799957,16.92099953,48.59899902,13.85900021,2.430999994,0,43.9355011
20/07/2016 20:00,56.37599945,19.51799965,53.66500092,15.68099976,2.430999994,0,43.49599838
20/07/2016 21:00,57.46500015,21.27700043,54.81800079,17.20899963,3.688999891,0,43.05649948
20/07/2016 22:00,55.37099838,20.27199936,52.70000076,16.78000069,2.335000038,0,43.05649948
20/07/2016 23:00,51.93600082,18.51300049,50.20700073,15.33300018,2.335000038,0,43.05649948
21/07/2016 00:00,49.50699997,17.9260006,47.68700027,15.03800011,2.335000038,0,42.83649826
21/07/2016 01:00,48.75299835,17.00499916,45.6230011,13.88500023,2.335000038,0,42.1780014
21/07/2016 02:00,47.91500092,17.00499916,44.73899841,13.85900021,2.335000038,0,41.73799896
21/07/2016 03:00,43.72700119,14.6590004,40.58399963,12.22299957,2.47300005,0,41.29899979
21/07/2016 04:00,47.32899857,17.34000015,45.27500153,14.85000038,2.47300005,0,40.63949966
21/07/2016 05:00,47.07799911,17.50799942,45.06000137,14.79699993,1.503000021,0,40.20050049
21/07/2016 06:00,47.99900055,17.67499924,45.91799927,15.06499958,1.236999989,0,39.76050186
21/07/2016 07:00,47.49599838,17.17200089,45.16799927,14.36800003,1.236999989,0,39.98049927
21/07/2016 08:00,41.46500015,13.48700047,40.28900146,11.76799965,0,0,41.51850128
21/07/2016 09:00,49.00400162,16.92099953,47.68700027,14.66300011,1.386000037,0,43.9355011
21/07/2016 10:00,47.24499893,15.07800007,45.97200012,13.08100033,1.246999979,0,46.13299942
21/07/2016 11:00,51.18199921,17.0890007,50.20700073,14.60900021,1.225999951,0,48.76950073
21/07/2016 12:00,55.5379982,19.2670002,54.01399994,15.89599991,0,0,50.08800125
21/07/2016 13:00,53.52799988,18.01000023,52.16400146,15.35999966,0,0,51.40650177
21/07/2016 14:00,52.94100189,17.5909996,51.81600189,14.79699993,1.225999951,0,51.62599945
